"updatedAt","description","updatedBy"
"20/01/2023, 4:30:38 pm","Business registered successfully","ADHU ADHU"
"20/01/2023, 4:32:52 pm","Basic details updated","ADHU ADHU"
"20/01/2023, 4:32:52 pm","Legal Address details updated","ADHU ADHU"
"20/01/2023, 4:32:52 pm","Business  details updated","ADHU ADHU"
"20/01/2023, 4:44:02 pm","User details updated","ADHU ADHU"
"20/01/2023, 4:44:38 pm","User added","ADHU ADHU"
"20/01/2023, 4:46:12 pm","User details deleted","ADHU ADHU"
"20/01/2023, 4:48:33 pm","User added","ADHU ADHU"
"20/01/2023, 4:52:22 pm","Business registered successfully","ADHU ADHU"
"23/01/2023, 12:18:44 pm","User added","ADHU ADHU"
"23/01/2023, 12:19:09 pm","User details updated","ADHU ADHU"
"23/01/2023, 12:19:24 pm","User details deleted","ADHU ADHU"
"23/01/2023, 12:21:17 pm","Basic details updated","ADHU ADHU"
"23/01/2023, 12:21:17 pm","Legal Address details updated","ADHU ADHU"
"23/01/2023, 12:21:17 pm","Business  details updated","ADHU ADHU"
